Fecha;Indicador_600;Indicador_612;Indicador_613;Indicador_614;Indicador_1727
2024-10-18 07:00:00+00:00;118.11;75.1;79.1;;80.03
2024-10-18 08:00:00+00:00;103.45;54.5;49.5;;48.42
2024-10-18 09:00:00+00:00;89.96;29.88;41.37;;37.7
2024-10-18 10:00:00+00:00;90.33;5.0;14.0;44.03;27.26
2024-10-18 11:00:00+00:00;86.2;3.81;14.0;42.22;36.53
2024-10-18 12:00:00+00:00;90.53;3.39;11.59;34.47;26.16
2024-10-18 13:00:00+00:00;86.8;3.32;14.0;46.62;32.5
2024-10-18 14:00:00+00:00;103.29;6.0;25.99;46.06;26.71
2024-10-18 15:00:00+00:00;133.67;49.97;49.86;54.47;48.6
2024-10-18 16:00:00+00:00;181.0;81.89;75.0;86.78;83.18
2024-10-18 17:00:00+00:00;142.85;106.08;101.95;106.56;106.84
2024-10-18 18:00:00+00:00;103.25;101.2;96.9;100.0;102.25
2024-10-18 19:00:00+00:00;97.06;90.89;88.0;94.0;94.45
2024-10-18 20:00:00+00:00;97.13;80.0;81.2;85.0;83.57
2024-10-18 21:00:00+00:00;86.74;70.08;74.5;80.37;73.56
2024-10-18 22:00:00+00:00;91.09;73.0;;;72.69
2024-10-18 23:00:00+00:00;92.07;70.14;;;63.15
2024-10-19 00:00:00+00:00;87.88;55.21;;;49.91
2024-10-19 01:00:00+00:00;81.08;48.07;;;40.36
2024-10-19 02:00:00+00:00;84.65;40.0;;;28.62
2024-10-19 03:00:00+00:00;83.48;44.25;;;23.3
2024-10-19 04:00:00+00:00;83.21;54.78;;;34.59
2024-10-19 05:00:00+00:00;90.55;60.07;;;23.24
2024-10-19 06:00:00+00:00;98.7;73.0;;;33.67
2024-10-19 07:00:00+00:00;91.8;68.63;;;37.81
2024-10-19 08:00:00+00:00;78.59;46.73;;;18.42
2024-10-19 09:00:00+00:00;72.03;35.5;;;19.89
2024-10-19 10:00:00+00:00;66.0;34.34;;30.14;27.57
2024-10-19 11:00:00+00:00;60.15;20.57;;17.67;19.61
2024-10-19 12:00:00+00:00;61.0;14.68;;12.42;10.93
2024-10-19 13:00:00+00:00;75.45;7.66;;5.79;2.93
2024-10-19 14:00:00+00:00;96.0;6.69;;5.05;-0.95
2024-10-19 15:00:00+00:00;106.83;24.3;;16.77;12.51
2024-10-19 16:00:00+00:00;133.13;46.13;;47.0;46.25
2024-10-19 17:00:00+00:00;117.0;72.0;;70.0;70.91
2024-10-19 18:00:00+00:00;95.45;91.63;;78.87;81.88
2024-10-19 19:00:00+00:00;88.6;88.49;;80.0;82.57
2024-10-19 20:00:00+00:00;83.41;78.99;;72.78;66.1
2024-10-19 21:00:00+00:00;73.33;75.33;;67.78;57.84
2024-10-19 22:00:00+00:00;54.04;57.1;59.5;;55.66
2024-10-19 23:00:00+00:00;54.9;48.0;40.4;;41.48
2024-10-20 00:00:00+00:00;54.58;30.85;23.24;;24.35
2024-10-20 01:00:00+00:00;55.91;26.25;10.06;;22.18
2024-10-20 02:00:00+00:00;59.59;30.01;11.81;;24.02
2024-10-20 03:00:00+00:00;63.01;43.1;16.63;;23.15
2024-10-20 04:00:00+00:00;59.95;54.85;26.62;;25.75
2024-10-20 05:00:00+00:00;73.24;51.85;53.85;;56.25
2024-10-20 06:00:00+00:00;65.8;55.27;54.52;;53.15
2024-10-20 07:00:00+00:00;44.36;45.25;32.7;;38.42
2024-10-20 08:00:00+00:00;6.37;6.37;6.36;;16.45
2024-10-20 09:00:00+00:00;0.08;0.58;2.07;;5.98
2024-10-20 10:00:00+00:00;0.0;-2.91;0.0;-0.71;-0.89
2024-10-20 11:00:00+00:00;-0.98;-0.49;0.0;-0.02;2.14
2024-10-20 12:00:00+00:00;-2.01;-1.0;0.0;-0.05;2.24
2024-10-20 13:00:00+00:00;0.0;-5.0;0.0;-0.01;-0.98
2024-10-20 14:00:00+00:00;5.0;0.44;0.53;-1.0;-2.26
2024-10-20 15:00:00+00:00;55.55;13.54;10.64;6.01;3.21
2024-10-20 16:00:00+00:00;60.0;76.24;64.82;58.47;65.11
2024-10-20 17:00:00+00:00;47.44;99.87;95.87;97.37;92.21
2024-10-20 18:00:00+00:00;35.09;125.0;122.01;122.46;117.25
2024-10-20 19:00:00+00:00;21.72;124.64;122.34;122.89;108.51
2024-10-20 20:00:00+00:00;12.66;97.49;98.2;98.62;85.92
2024-10-20 21:00:00+00:00;2.02;93.56;94.06;94.85;71.81
2024-10-20 22:00:00+00:00;-0.1;88.7;92.0;;97.14
2024-10-20 23:00:00+00:00;-0.1;84.1;69.34;;73.08
2024-10-21 00:00:00+00:00;-0.14;73.7;73.0;;81.15
2024-10-21 01:00:00+00:00;-0.08;69.87;67.0;;69.4
2024-10-21 02:00:00+00:00;0.0;66.63;67.5;;63.96
2024-10-21 03:00:00+00:00;3.45;71.46;72.1;;64.28
2024-10-21 04:00:00+00:00;61.96;80.71;63.27;;79.16
2024-10-21 05:00:00+00:00;104.13;95.29;84.28;;99.79
2024-10-21 06:00:00+00:00;120.35;121.0;112.87;;126.18
2024-10-21 07:00:00+00:00;103.9;103.45;99.0;;105.97
2024-10-21 08:00:00+00:00;91.0;87.88;79.89;;85.96
2024-10-21 09:00:00+00:00;84.91;78.45;71.03;;76.46
2024-10-21 10:00:00+00:00;80.0;70.29;63.4;72.54;73.94
2024-10-21 11:00:00+00:00;83.15;66.0;62.0;68.25;73.26
2024-10-21 12:00:00+00:00;83.19;64.54;58.52;66.29;67.03
2024-10-21 13:00:00+00:00;95.82;65.12;58.19;67.0;64.98
2024-10-21 14:00:00+00:00;116.57;68.5;61.6;67.95;68.51
2024-10-21 15:00:00+00:00;130.04;87.72;72.18;80.0;76.37
2024-10-21 16:00:00+00:00;212.15;102.17;99.41;106.41;106.13
2024-10-21 17:00:00+00:00;188.35;168.4;163.4;178.09;164.26
2024-10-21 18:00:00+00:00;128.18;191.04;193.47;211.0;194.05
2024-10-21 19:00:00+00:00;100.56;126.64;127.39;128.97;129.25
2024-10-21 20:00:00+00:00;97.79;99.47;98.37;102.37;99.99
2024-10-21 21:00:00+00:00;92.97;93.56;95.56;99.55;77.46
2024-10-21 22:00:00+00:00;89.42;84.76;71.91;;57.86
2024-10-21 23:00:00+00:00;87.04;70.7;61.0;;62.98
2024-10-22 00:00:00+00:00;84.33;63.79;52.0;;54.04
2024-10-22 01:00:00+00:00;83.6;67.4;49.39;;56.01
2024-10-22 02:00:00+00:00;83.02;59.86;53.0;;55.16
2024-10-22 03:00:00+00:00;86.0;70.0;52.5;;62.13
2024-10-22 04:00:00+00:00;98.14;80.97;73.0;;70.38
2024-10-22 05:00:00+00:00;150.0;101.68;99.9;;94.95
2024-10-22 06:00:00+00:00;163.01;123.02;123.02;;118.61
2024-10-22 07:00:00+00:00;113.37;104.6;95.0;;95.04
2024-10-22 08:00:00+00:00;98.79;93.02;52.27;;63.36
2024-10-22 09:00:00+00:00;88.53;60.5;60.94;;52.1
2024-10-22 10:00:00+00:00;77.61;56.54;45.55;42.8;44.69
2024-10-22 11:00:00+00:00;70.88;55.55;43.3;35.0;36.71
2024-10-22 12:00:00+00:00;71.93;53.65;44.57;39.56;42.38
2024-10-22 13:00:00+00:00;81.8;53.54;50.39;42.8;25.27
2024-10-22 14:00:00+00:00;103.11;57.5;52.0;46.38;39.75
2024-10-22 15:00:00+00:00;107.45;77.94;68.08;52.2;49.45
2024-10-22 16:00:00+00:00;139.92;96.31;89.81;76.73;91.31
2024-10-22 17:00:00+00:00;158.32;124.71;122.71;122.61;127.19
2024-10-22 18:00:00+00:00;114.28;112.02;109.53;109.02;110.72
2024-10-22 19:00:00+00:00;99.59;100.0;96.87;92.73;96.93
2024-10-22 20:00:00+00:00;95.73;96.8;93.78;92.32;92.06
2024-10-22 21:00:00+00:00;88.35;90.35;87.5;83.45;82.65
2024-10-22 22:00:00+00:00;81.16;84.1;93.4;;82.83
2024-10-22 23:00:00+00:00;83.78;79.45;79.25;;79.26
2024-10-23 00:00:00+00:00;83.53;71.2;72.92;;71.85
2024-10-23 01:00:00+00:00;85.81;64.42;66.47;;68.72
2024-10-23 02:00:00+00:00;83.69;67.29;64.29;;68.95
2024-10-23 03:00:00+00:00;90.64;68.86;66.66;;68.12
2024-10-23 04:00:00+00:00;104.72;91.59;94.3;;90.7
2024-10-23 05:00:00+00:00;137.49;101.6;102.1;;106.59
2024-10-23 06:00:00+00:00;162.41;136.55;151.44;;153.05
2024-10-23 07:00:00+00:00;127.69;110.06;112.09;;114.31
2024-10-23 08:00:00+00:00;102.2;87.0;92.56;;92.38
2024-10-23 09:00:00+00:00;91.24;63.0;59.99;;53.93
2024-10-23 10:00:00+00:00;82.36;62.08;62.68;61.0;60.79
2024-10-23 11:00:00+00:00;77.07;54.58;56.58;57.58;59.47
2024-10-23 12:00:00+00:00;75.42;53.08;52.58;54.64;46.22
2024-10-23 13:00:00+00:00;84.2;56.99;57.64;56.91;44.16
2024-10-23 14:00:00+00:00;97.37;60.83;58.27;58.27;54.07
2024-10-23 15:00:00+00:00;139.97;71.99;70.0;65.86;59.57
2024-10-23 16:00:00+00:00;205.36;102.94;95.3;96.0;79.91
2024-10-23 17:00:00+00:00;176.0;157.3;157.41;156.2;134.89
2024-10-23 18:00:00+00:00;113.16;145.97;140.97;145.97;141.83
2024-10-23 19:00:00+00:00;101.22;117.9;111.89;109.7;107.48
2024-10-23 20:00:00+00:00;102.93;97.9;90.89;89.9;71.48
2024-10-23 21:00:00+00:00;93.16;92.91;89.16;85.12;62.52
2024-10-23 22:00:00+00:00;86.76;72.35;60.0;;67.87
2024-10-23 23:00:00+00:00;80.11;60.01;60.0;;54.13
2024-10-24 00:00:00+00:00;78.1;60.01;58.0;;57.8
2024-10-24 01:00:00+00:00;75.67;62.08;62.07;;57.01
2024-10-24 02:00:00+00:00;76.07;56.24;56.68;;57.21
2024-10-24 03:00:00+00:00;80.17;59.85;54.57;;55.64
2024-10-24 04:00:00+00:00;100.35;68.6;60.99;;56.7
2024-10-24 05:00:00+00:00;141.86;89.96;80.01;;74.0
2024-10-24 06:00:00+00:00;165.39;117.01;112.0;;70.45
2024-10-24 07:00:00+00:00;114.77;94.23;92.0;;71.25
2024-10-24 08:00:00+00:00;98.31;69.17;69.1;;54.43
2024-10-24 09:00:00+00:00;89.03;60.0;52.0;;38.45
2024-10-24 10:00:00+00:00;80.0;48.25;41.67;20.98;26.07
2024-10-24 11:00:00+00:00;75.08;40.54;32.0;16.27;24.08
2024-10-24 12:00:00+00:00;75.13;25.01;19.33;5.01;10.77
2024-10-24 13:00:00+00:00;87.27;19.55;12.0;2.79;7.5
2024-10-24 14:00:00+00:00;106.15;47.0;39.45;21.47;25.3
2024-10-24 15:00:00+00:00;123.58;56.4;52.47;37.0;42.23
2024-10-24 16:00:00+00:00;136.37;74.36;69.36;55.5;69.42
2024-10-24 17:00:00+00:00;116.04;104.16;96.16;85.0;89.66
2024-10-24 18:00:00+00:00;96.61;92.35;86.15;76.58;80.47
2024-10-24 19:00:00+00:00;93.29;87.34;80.98;73.85;84.2
2024-10-24 20:00:00+00:00;111.46;73.21;65.72;55.01;63.42
2024-10-24 21:00:00+00:00;83.61;65.0;59.0;48.46;54.75
2024-10-24 22:00:00+00:00;82.5;65.0;70.9;;66.64
2024-10-24 23:00:00+00:00;82.07;55.0;69.9;;65.59
2024-10-25 00:00:00+00:00;79.69;49.63;69.9;;67.89
2024-10-25 01:00:00+00:00;82.6;44.0;70.2;;63.25
2024-10-25 02:00:00+00:00;84.47;49.1;70.2;;59.24
2024-10-25 03:00:00+00:00;94.59;51.0;70.2;;66.9
2024-10-25 04:00:00+00:00;103.43;59.1;56.5;;70.42
2024-10-25 05:00:00+00:00;120.03;69.69;80.0;;89.32
2024-10-25 06:00:00+00:00;143.2;90.2;87.2;;97.43
2024-10-25 07:00:00+00:00;118.74;84.64;89.24;;94.89
2024-10-25 08:00:00+00:00;105.14;71.0;81.28;;92.46
2024-10-25 09:00:00+00:00;90.71;62.0;69.55;;90.1
2024-10-25 10:00:00+00:00;79.14;60.83;61.26;83.75;71.75
2024-10-25 11:00:00+00:00;76.17;58.52;63.7;75.01;72.57
2024-10-25 12:00:00+00:00;79.9;57.99;60.33;76.75;67.14
2024-10-25 13:00:00+00:00;94.2;50.0;51.77;70.77;61.79
2024-10-25 14:00:00+00:00;110.5;48.0;49.18;67.46;60.6
2024-10-25 15:00:00+00:00;145.48;59.91;69.19;70.77;80.36
2024-10-25 16:00:00+00:00;209.41;75.57;80.45;91.74;112.3
2024-10-25 17:00:00+00:00;176.36;105.01;107.17;123.59;135.66
2024-10-25 18:00:00+00:00;121.68;103.06;110.38;115.01;123.63
2024-10-25 19:00:00+00:00;113.69;90.51;92.88;99.55;105.07
2024-10-25 20:00:00+00:00;111.49;82.03;90.2;86.93;97.3
2024-10-25 21:00:00+00:00;104.22;76.5;84.5;85.01;86.77
2024-10-25 22:00:00+00:00;109.95;71.22;76.77;;82.7
2024-10-25 23:00:00+00:00;104.5;65.01;91.25;;94.92
2024-10-26 00:00:00+00:00;102.7;57.5;79.77;;78.4
2024-10-26 01:00:00+00:00;102.5;49.89;70.27;;66.75
2024-10-26 02:00:00+00:00;99.23;45.9;68.15;;60.46
2024-10-26 03:00:00+00:00;100.3;43.9;46.79;;52.78
2024-10-26 04:00:00+00:00;105.26;54.0;54.58;;61.58
2024-10-26 05:00:00+00:00;118.29;61.5;56.5;;56.26
2024-10-26 06:00:00+00:00;126.0;64.53;60.57;;56.97
2024-10-26 07:00:00+00:00;121.96;69.86;75.15;;59.59
2024-10-26 08:00:00+00:00;97.0;61.41;74.47;;60.34
2024-10-26 09:00:00+00:00;78.19;55.0;67.16;;54.3
2024-10-26 10:00:00+00:00;66.11;47.21;68.15;68.35;52.24
2024-10-26 11:00:00+00:00;62.23;50.02;68.15;54.58;53.42
2024-10-26 12:00:00+00:00;62.7;40.91;55.37;51.76;55.13
2024-10-26 13:00:00+00:00;75.78;17.89;55.37;53.89;52.71
2024-10-26 14:00:00+00:00;95.63;19.0;55.37;65.0;56.46
2024-10-26 15:00:00+00:00;124.98;62.04;68.04;67.55;60.28
2024-10-26 16:00:00+00:00;151.65;75.38;75.27;78.18;71.65
2024-10-26 17:00:00+00:00;118.94;93.98;100.0;101.99;97.64
2024-10-26 18:00:00+00:00;101.0;85.79;93.95;96.49;94.26
2024-10-26 19:00:00+00:00;106.4;75.88;80.57;90.0;91.73
2024-10-26 20:00:00+00:00;110.1;75.88;78.77;80.5;76.92
2024-10-26 21:00:00+00:00;85.38;80.0;84.02;82.5;81.28
2024-10-26 22:00:00+00:00;91.56;90.35;90.03;;88.53
2024-10-26 23:00:00+00:00;84.0;83.31;82.86;;80.1
2024-10-27 00:00:00+00:00;82.23;82.22;79.9;;73.59
2024-10-27 01:00:00+00:00;80.43;80.67;75.59;;79.05
2024-10-27 02:00:00+00:00;81.12;81.27;66.1;;80.6
2024-10-27 03:00:00+00:00;77.08;80.01;64.15;;77.26
2024-10-27 04:00:00+00:00;81.7;69.98;59.5;;67.64
2024-10-27 05:00:00+00:00;91.3;79.85;70.0;;74.3
2024-10-27 06:00:00+00:00;88.25;83.99;81.35;;82.34
2024-10-27 07:00:00+00:00;84.68;80.01;64.97;;74.75
2024-10-27 08:00:00+00:00;66.72;64.35;63.36;;59.44
2024-10-27 09:00:00+00:00;54.72;55.01;49.25;;44.49
2024-10-27 10:00:00+00:00;42.5;45.51;40.5;;38.91
2024-10-27 11:00:00+00:00;39.99;41.54;40.0;47.99;37.5
2024-10-27 12:00:00+00:00;40.0;43.01;40.0;43.4;39.45
2024-10-27 13:00:00+00:00;63.38;56.09;60.71;55.5;60.95
2024-10-27 14:00:00+00:00;101.88;45.99;49.49;35.99;46.33
2024-10-27 15:00:00+00:00;117.8;63.96;60.0;54.01;78.82
2024-10-27 16:00:00+00:00;147.25;81.24;74.63;65.0;83.46
2024-10-27 17:00:00+00:00;150.71;94.27;90.27;87.06;102.37
2024-10-27 18:00:00+00:00;130.48;120.7;114.7;103.8;119.11
2024-10-27 19:00:00+00:00;118.1;110.41;103.96;92.41;105.19
2024-10-27 20:00:00+00:00;111.39;105.4;97.42;90.88;99.22
2024-10-27 21:00:00+00:00;109.96;90.58;87.58;80.99;86.28
2024-10-27 22:00:00+00:00;102.99;97.99;85.0;42.99;80.0
2024-10-27 23:00:00+00:00;93.67;60.76;83.82;;
2024-10-28 00:00:00+00:00;89.38;58.01;75.31;;
2024-10-28 01:00:00+00:00;84.14;50.25;52.95;;
2024-10-28 02:00:00+00:00;79.4;44.11;48.02;;
2024-10-28 03:00:00+00:00;79.89;44.42;48.31;;
2024-10-28 04:00:00+00:00;94.12;49.2;53.12;;
2024-10-28 05:00:00+00:00;94.3;63.8;62.0;;
2024-10-28 06:00:00+00:00;111.1;86.84;86.84;;
2024-10-28 07:00:00+00:00;111.28;103.53;109.56;;
2024-10-28 08:00:00+00:00;102.92;71.39;65.78;;
2024-10-28 09:00:00+00:00;94.42;60.61;60.1;;
2024-10-28 10:00:00+00:00;94.51;57.0;61.99;;
2024-10-28 11:00:00+00:00;91.09;55.6;55.24;43.7;
2024-10-28 12:00:00+00:00;96.75;55.47;55.95;48.42;
2024-10-28 13:00:00+00:00;108.27;56.97;57.17;49.22;
2024-10-28 14:00:00+00:00;117.18;57.52;52.51;49.76;
2024-10-28 15:00:00+00:00;116.65;84.89;69.0;55.0;
2024-10-28 16:00:00+00:00;140.0;113.56;95.16;86.3;
2024-10-28 17:00:00+00:00;149.99;144.49;125.01;101.7;
2024-10-28 18:00:00+00:00;144.44;130.66;121.0;111.3;
2024-10-28 19:00:00+00:00;120.1;113.0;105.0;96.89;
2024-10-28 20:00:00+00:00;109.9;107.49;99.44;93.0;
2024-10-28 21:00:00+00:00;108.58;98.61;93.63;83.81;
2024-10-28 22:00:00+00:00;101.02;87.3;81.25;73.0;
2024-10-28 23:00:00+00:00;97.69;75.99;93.71;;90.19
2024-10-29 00:00:00+00:00;95.7;81.34;88.06;;81.55
2024-10-29 01:00:00+00:00;94.08;76.63;78.36;;80.45
2024-10-29 02:00:00+00:00;92.92;69.28;68.4;;71.03
2024-10-29 03:00:00+00:00;94.62;59.04;61.81;;62.02
2024-10-29 04:00:00+00:00;107.05;73.18;69.17;;69.96
2024-10-29 05:00:00+00:00;120.32;78.8;71.84;;73.97
2024-10-29 06:00:00+00:00;146.29;93.09;83.09;;87.6
2024-10-29 07:00:00+00:00;144.7;96.36;82.22;;94.56
2024-10-29 08:00:00+00:00;127.07;79.65;72.4;;77.6
2024-10-29 09:00:00+00:00;118.7;79.6;73.61;;79.9
2024-10-29 10:00:00+00:00;110.81;78.21;78.21;;77.37
2024-10-29 11:00:00+00:00;104.09;79.79;71.1;85.32;82.42
2024-10-29 12:00:00+00:00;113.46;78.16;71.0;84.25;86.57
2024-10-29 13:00:00+00:00;129.24;87.84;70.84;82.33;88.21
2024-10-29 14:00:00+00:00;158.3;79.1;76.1;78.21;83.4
2024-10-29 15:00:00+00:00;192.07;85.61;73.61;95.1;89.97
2024-10-29 16:00:00+00:00;261.07;94.1;73.3;74.7;78.05
2024-10-29 17:00:00+00:00;247.0;88.0;75.01;75.0;84.02
2024-10-29 18:00:00+00:00;196.85;95.1;88.34;83.0;85.18
2024-10-29 19:00:00+00:00;136.39;101.61;94.4;95.0;99.6
2024-10-29 20:00:00+00:00;119.9;93.55;96.99;98.1;92.4
2024-10-29 21:00:00+00:00;113.74;83.22;90.61;71.69;88.18
2024-10-29 22:00:00+00:00;98.72;73.71;90.89;76.63;69.97
2024-10-29 23:00:00+00:00;97.0;;59.97;;63.88
2024-10-30 00:00:00+00:00;95.3;;54.0;;53.58
2024-10-30 01:00:00+00:00;93.06;;45.03;;40.15
2024-10-30 02:00:00+00:00;91.32;;35.6;;29.31
2024-10-30 03:00:00+00:00;92.76;;20.0;;22.27
2024-10-30 04:00:00+00:00;99.87;;42.21;;44.64
2024-10-30 05:00:00+00:00;117.0;;67.66;;65.05
2024-10-30 06:00:00+00:00;129.33;;70.0;;69.71
2024-10-30 07:00:00+00:00;132.05;;75.0;;80.92
2024-10-30 08:00:00+00:00;119.9;;66.09;;72.07
2024-10-30 09:00:00+00:00;108.93;;63.95;;69.97
2024-10-30 10:00:00+00:00;104.23;;60.23;;71.23
2024-10-30 11:00:00+00:00;98.34;;65.74;86.31;77.3
2024-10-30 12:00:00+00:00;102.15;;68.17;76.26;80.0
2024-10-30 13:00:00+00:00;105.78;;62.61;69.82;75.75
2024-10-30 14:00:00+00:00;118.81;;69.65;72.65;82.16
2024-10-30 15:00:00+00:00;149.79;;78.13;78.0;90.45
2024-10-30 16:00:00+00:00;181.0;;92.3;88.0;96.65
2024-10-30 17:00:00+00:00;185.51;;145.0;135.33;143.27
2024-10-30 18:00:00+00:00;157.02;;141.0;126.53;136.86
2024-10-30 19:00:00+00:00;129.76;;134.36;107.61;118.62
2024-10-30 20:00:00+00:00;115.76;;117.33;91.72;105.63
2024-10-30 21:00:00+00:00;111.16;;87.84;84.83;91.76
2024-10-30 22:00:00+00:00;108.92;;82.54;73.81;80.47
2024-10-30 23:00:00+00:00;101.68;77.0;88.54;;85.89
2024-10-31 00:00:00+00:00;95.71;76.64;84.47;;89.42
2024-10-31 01:00:00+00:00;93.75;75.0;81.0;;83.37
2024-10-31 02:00:00+00:00;91.87;72.59;75.0;;80.02
2024-10-31 03:00:00+00:00;94.45;70.99;70.89;;74.83
2024-10-31 04:00:00+00:00;99.22;74.0;85.39;;82.13
2024-10-31 05:00:00+00:00;116.68;83.39;90.81;;85.88
2024-10-31 06:00:00+00:00;132.09;112.07;112.0;;109.41
2024-10-31 07:00:00+00:00;131.76;116.58;117.6;;117.61
2024-10-31 08:00:00+00:00;120.76;97.8;104.3;;106.23
2024-10-31 09:00:00+00:00;103.48;91.0;93.1;;94.66
2024-10-31 10:00:00+00:00;96.33;82.04;83.9;;88.83
2024-10-31 11:00:00+00:00;88.91;83.91;80.02;89.0;90.67
2024-10-31 12:00:00+00:00;91.55;80.31;77.8;89.0;90.66
2024-10-31 13:00:00+00:00;97.48;80.51;83.0;91.0;94.82
2024-10-31 14:00:00+00:00;109.28;91.3;93.15;102.0;103.45
2024-10-31 15:00:00+00:00;121.89;110.01;108.0;111.8;120.81
2024-10-31 16:00:00+00:00;129.29;126.15;123.43;125.0;131.7
2024-10-31 17:00:00+00:00;138.7;132.1;129.14;131.0;139.49
2024-10-31 18:00:00+00:00;131.1;129.01;127.01;126.34;143.31
2024-10-31 19:00:00+00:00;110.0;148.72;148.72;148.72;154.44
2024-10-31 20:00:00+00:00;107.0;130.45;129.34;128.34;152.83
2024-10-31 21:00:00+00:00;107.4;113.2;110.2;106.21;107.93
2024-10-31 22:00:00+00:00;101.72;99.0;96.0;92.82;95.73
2024-10-31 23:00:00+00:00;127.0;86.48;86.09;;87.32
2024-11-01 00:00:00+00:00;116.0;78.72;79.0;;83.13
2024-11-01 01:00:00+00:00;99.93;71.01;70.2;;80.49
2024-11-01 02:00:00+00:00;87.53;70.7;67.2;;73.87
2024-11-01 03:00:00+00:00;75.94;70.68;67.2;;72.72
2024-11-01 04:00:00+00:00;82.03;71.66;72.0;;76.17
2024-11-01 05:00:00+00:00;89.4;71.01;73.28;;81.35
2024-11-01 06:00:00+00:00;103.0;77.77;76.0;;90.51
2024-11-01 07:00:00+00:00;109.1;73.09;73.82;;82.25
2024-11-01 08:00:00+00:00;115.0;75.0;68.0;;75.56
2024-11-01 09:00:00+00:00;104.0;71.01;66.7;;70.88
2024-11-01 10:00:00+00:00;100.0;50.8;29.13;;50.07
2024-11-01 11:00:00+00:00;91.0;55.0;40.0;54.5;51.27
2024-11-01 12:00:00+00:00;100.0;56.95;45.7;51.0;56.57
2024-11-01 13:00:00+00:00;110.0;65.88;56.0;63.72;62.59
2024-11-01 14:00:00+00:00;119.18;74.43;65.0;71.99;70.84
2024-11-01 15:00:00+00:00;128.75;86.1;73.76;77.0;82.81
2024-11-01 16:00:00+00:00;131.4;105.48;97.0;100.0;103.64
2024-11-01 17:00:00+00:00;135.49;122.88;119.03;125.88;123.96
2024-11-01 18:00:00+00:00;118.9;119.01;115.97;124.8;122.59
2024-11-01 19:00:00+00:00;113.68;116.59;110.0;119.7;117.56
2024-11-01 20:00:00+00:00;105.0;107.45;103.56;110.76;112.33
2024-11-01 21:00:00+00:00;102.41;102.52;99.63;104.09;105.17
2024-11-01 22:00:00+00:00;109.9;97.38;92.65;98.88;98.56
2024-11-01 23:00:00+00:00;95.85;96.07;101.0;;96.68
2024-11-02 00:00:00+00:00;91.36;92.84;97.14;;93.62
2024-11-02 01:00:00+00:00;88.77;90.35;93.12;;91.27
2024-11-02 02:00:00+00:00;86.0;85.0;90.13;;86.88
2024-11-02 03:00:00+00:00;86.85;83.85;89.71;;84.38
2024-11-02 04:00:00+00:00;90.76;80.1;85.6;;85.24
2024-11-02 05:00:00+00:00;96.5;93.14;98.14;;91.29
2024-11-02 06:00:00+00:00;100.11;95.55;102.65;;94.88
2024-11-02 07:00:00+00:00;101.16;96.51;102.08;;95.97
2024-11-02 08:00:00+00:00;108.2;88.94;88.0;;77.65
2024-11-02 09:00:00+00:00;90.78;78.89;79.0;;69.3
2024-11-02 10:00:00+00:00;90.74;73.77;71.67;;63.73
2024-11-02 11:00:00+00:00;87.01;77.6;74.53;73.0;73.39
2024-11-02 12:00:00+00:00;88.97;70.84;69.74;66.73;68.62
2024-11-02 13:00:00+00:00;100.97;75.33;72.24;70.82;77.62
2024-11-02 14:00:00+00:00;116.88;71.63;67.27;45.0;63.82
2024-11-02 15:00:00+00:00;131.2;85.01;85.0;72.1;84.53
2024-11-02 16:00:00+00:00;153.18;102.82;104.13;103.15;110.59
2024-11-02 17:00:00+00:00;144.32;114.65;118.92;120.83;125.4
2024-11-02 18:00:00+00:00;132.79;114.64;117.0;119.31;119.93
2024-11-02 19:00:00+00:00;119.58;110.46;110.59;112.36;110.7
2024-11-02 20:00:00+00:00;110.97;108.44;108.3;107.2;106.13
2024-11-02 21:00:00+00:00;106.28;105.28;105.95;103.0;102.14
2024-11-02 22:00:00+00:00;100.61;100.61;104.86;100.61;95.35
2024-11-02 23:00:00+00:00;101.19;91.19;95.61;;92.43
2024-11-03 00:00:00+00:00;96.29;85.63;88.14;;86.31
2024-11-03 01:00:00+00:00;88.58;79.1;83.98;;74.61
2024-11-03 02:00:00+00:00;85.08;79.1;82.6;;76.14
2024-11-03 03:00:00+00:00;86.0;71.25;70.0;;63.36
2024-11-03 04:00:00+00:00;86.91;69.22;68.2;;55.52
2024-11-03 05:00:00+00:00;94.9;79.1;79.75;;81.05
2024-11-03 06:00:00+00:00;96.86;80.14;80.1;;81.39
2024-11-03 07:00:00+00:00;87.25;72.89;64.31;;63.9
2024-11-03 08:00:00+00:00;93.02;43.1;40.13;;44.53
2024-11-03 09:00:00+00:00;68.43;33.71;34.14;;40.91
2024-11-03 10:00:00+00:00;59.29;20.99;14.99;;13.36
2024-11-03 11:00:00+00:00;52.63;7.4;10.96;20.0;12.71
2024-11-03 12:00:00+00:00;58.54;27.77;27.39;35.04;36.81
2024-11-03 13:00:00+00:00;80.92;25.1;18.33;25.43;32.02
2024-11-03 14:00:00+00:00;93.52;33.3;30.31;42.06;40.91
2024-11-03 15:00:00+00:00;111.0;69.68;65.97;76.54;69.58
2024-11-03 16:00:00+00:00;124.28;98.74;96.14;96.73;95.35
2024-11-03 17:00:00+00:00;125.15;110.84;113.43;110.84;113.65
2024-11-03 18:00:00+00:00;119.9;113.97;117.48;118.07;117.77
2024-11-03 19:00:00+00:00;110.84;111.04;111.8;111.14;110.95
2024-11-03 20:00:00+00:00;102.13;102.54;102.84;103.4;100.03
